bidderID;bidderrate;asin;bid;price
2150;0.0;516;15.0;204.11
801;21.0;516;20.0;204.11
801;21.0;516;30.0;204.11
801;21.0;516;40.0;204.11
2273;12.0;516;50.0;204.11
801;21.0;516;61.0;204.11
606;326.0;516;75.01;204.11
2973;164.0;516;75.01;204.11
801;21.0;516;90.0;204.11
801;21.0;516;92.01;204.11
129;27.0;516;100.0;204.11
2973;164.0;516;100.01;204.11
129;27.0;516;150.0;204.11
129;27.0;516;155.0;204.11
129;27.0;516;160.0;204.11
129;27.0;516;165.0;204.11
2273;12.0;516;175.0;204.11
2299;73.0;516;199.09;204.11
680;149.0;516;201.77;204.11
2139;0.0;516;204.11;204.11
1052;8.0;517;0.01;167.5
1052;8.0;517;0.11;167.5
1052;8.0;517;0.21;167.5
1052;8.0;517;1.0;167.5
1052;8.0;517;5.0;167.5
1052;8.0;517;10.0;167.5
3137;2.0;517;13.0;167.5
410;10.0;517;45.0;167.5
1052;8.0;517;47.0;167.5
2196;1.0;517;50.0;167.5
1052;8.0;517;50.0;167.5
268;0.0;517;52.0;167.5
410;10.0;517;55.0;167.5
268;0.0;517;55.0;167.5
2964;0.0;517;56.0;167.5
2964;0.0;517;60.0;167.5
2317;5.0;517;65.0;167.5
2317;5.0;517;67.0;167.5
1988;2.0;517;70.0;167.5
769;5.0;517;72.01;167.5
2317;5.0;517;75.0;167.5
24;0.0;517;83.01;167.5
1377;3.0;517;85.0;167.5
24;0.0;517;86.5;167.5
1377;3.0;517;90.0;167.5
2317;5.0;517;93.0;167.5
1377;3.0;517;100.5;167.5
2470;1.0;517;110.0;167.5
2470;1.0;517;125.0;167.5
2470;1.0;517;140.0;167.5
2470;1.0;517;150.0;167.5
2317;5.0;517;155.0;167.5
2470;1.0;517;155.0;167.5
1495;0.0;517;165.0;167.5
2470;1.0;517;165.0;167.5
2317;5.0;517;167.5;167.5
2716;15.0;518;5.09;47.0
2716;15.0;518;20.0;47.0
1056;0.0;518;21.0;47.0
1056;0.0;518;22.0;47.0
1056;0.0;518;23.0;47.0
1056;0.0;518;24.0;47.0
1056;0.0;518;25.0;47.0
746;6.0;518;26.99;47.0
1056;0.0;518;35.0;47.0
2016;3.0;518;35.0;47.0
876;0.0;518;42.0;47.0
1407;2.0;518;46.0;47.0
876;0.0;518;47.0;47.0
784;0.0;519;1.0;71.0
2974;17.0;519;2.0;71.0
2974;17.0;519;3.5;71.0
2974;17.0;519;5.0;71.0
2974;17.0;519;8.0;71.0
2974;17.0;519;15.0;71.0
784;0.0;519;16.0;71.0
784;0.0;519;17.0;71.0
784;0.0;519;18.0;71.0
784;0.0;519;19.0;71.0
1498;0.0;519;20.0;71.0
25;0.0;519;30.0;71.0
1189;2.0;519;40.0;71.0
2109;104.0;519;42.0;71.0
2184;1.0;519;44.0;71.0
2184;1.0;519;46.0;71.0
2184;1.0;519;48.0;71.0
2184;1.0;519;50.0;71.0
2184;1.0;519;54.0;71.0
2184;1.0;519;56.0;71.0
2184;1.0;519;58.0;71.0
1757;0.0;519;61.0;71.0
1757;0.0;519;65.0;71.0
1757;0.0;519;70.0;71.0
784;0.0;519;71.0;71.0
1239;-1.0;520;10.0;182.5
3357;4.0;520;18.54;182.5
521;14.0;520;20.0;182.5
521;14.0;520;40.0;182.5
521;14.0;520;55.0;182.5
1570;1.0;520;65.0;182.5
268;0.0;520;68.0;182.5
521;14.0;520;80.0;182.5
1916;1684.0;520;80.0;182.5
1916;1684.0;520;100.0;182.5
1570;1.0;520;105.01;182.5
2808;39.0;520;115.0;182.5
2808;39.0;520;120.0;182.5
521;14.0;520;125.0;182.5
2808;39.0;520;130.0;182.5
3120;0.0;520;135.5;182.5
3120;0.0;520;140.5;182.5
3120;0.0;520;150.0;182.5
3120;0.0;520;155.0;182.5
521;14.0;520;160.0;182.5
3120;0.0;520;161.0;182.5
3120;0.0;520;167.0;182.5
3120;0.0;520;172.0;182.5
3120;0.0;520;180.0;182.5
521;14.0;520;182.5;182.5
3126;3.0;521;2.0;33.1
2109;104.0;521;2.25;33.1
2244;0.0;521;3.0;33.1
1890;21.0;521;3.0;33.1
1890;21.0;521;3.54;33.1
3339;13.0;521;5.0;33.1
2118;0.0;521;6.0;33.1
1739;6.0;521;8.53;33.1
2296;42.0;521;8.55;33.1
1739;6.0;521;9.15;33.1
2296;42.0;521;10.55;33.1
2296;42.0;521;21.5;33.1
1651;161.0;521;22.54;33.1
3038;31.0;521;23.1;33.1
1898;2.0;521;25.0;33.1
1898;2.0;521;30.0;33.1
2250;29.0;521;30.1;33.1
2250;29.0;521;32.1;33.1
1898;2.0;521;33.1;33.1
71;4.0;522;99.0;123.15
3082;0.0;522;105.0;123.15
3107;50.0;522;112.73;123.15
71;4.0;522;120.0;123.15
3107;50.0;522;120.65;123.15
1000;605.0;522;123.15;123.15
106;0.0;523;153.0;501.77
106;0.0;523;160.0;501.77
926;0.0;523;165.0;501.77
926;0.0;523;175.0;501.77
926;0.0;523;180.0;501.77
926;0.0;523;185.0;501.77
926;0.0;523;190.0;501.77
926;0.0;523;198.0;501.77
106;0.0;523;203.0;501.77
106;0.0;523;210.0;501.77
106;0.0;523;216.0;501.77
106;0.0;523;222.0;501.77
106;0.0;523;228.0;501.77
106;0.0;523;239.0;501.77
106;0.0;523;245.0;501.77
106;0.0;523;250.0;501.77
106;0.0;523;260.0;501.77
106;0.0;523;275.0;501.77
106;0.0;523;285.0;501.77
2834;1.0;523;300.0;501.77
106;0.0;523;350.0;501.77
106;0.0;523;375.0;501.77
2979;536.0;523;386.87;501.77
106;0.0;523;400.0;501.77
2979;536.0;523;403.87;501.77
106;0.0;523;425.0;501.77
2675;2.0;523;435.0;501.77
2675;2.0;523;445.0;501.77
2675;2.0;523;455.0;501.77
941;8.0;523;478.79;501.77
2675;2.0;523;500.0;501.77
1459;9.0;523;501.77;501.77
2716;15.0;524;10.0;41.0
2109;104.0;524;14.0;41.0
856;39.0;524;15.0;41.0
2018;0.0;524;20.0;41.0
2109;104.0;524;22.0;41.0
2109;104.0;524;30.0;41.0
2109;104.0;524;40.0;41.0
1675;132.0;524;41.0;41.0
1709;2.0;525;10.0;132.5
1964;1.0;525;10.5;132.5
1709;2.0;525;11.5;132.5
1964;1.0;525;15.0;132.5
1709;2.0;525;15.0;132.5
1709;2.0;525;17.5;132.5
1964;1.0;525;20.0;132.5
1709;2.0;525;21.0;132.5
1709;2.0;525;25.0;132.5
268;0.0;525;25.0;132.5
268;0.0;525;30.0;132.5
1843;0.0;525;50.0;132.5
1988;2.0;525;53.0;132.5
1988;2.0;525;70.0;132.5
769;5.0;525;73.5;132.5
1124;5.0;525;75.0;132.5
1152;38.0;525;77.0;132.5
3204;0.0;525;77.0;132.5
3204;0.0;525;78.0;132.5
631;2.0;525;90.0;132.5
2389;71.0;525;100.0;132.5
911;3.0;525;100.0;132.5
2240;17.0;525;105.0;132.5
2240;17.0;525;110.0;132.5
426;67.0;525;127.01;132.5
2389;71.0;525;130.0;132.5
843;162.0;525;132.5;132.5
1993;11.0;526;1.04;122.5
695;31.0;526;10.45;122.5
695;31.0;526;14.87;122.5
695;31.0;526;15.87;122.5
2188;8.0;526;50.0;122.5
2825;54.0;526;59.95;122.5
695;31.0;526;75.0;122.5
695;31.0;526;77.01;122.5
695;31.0;526;79.05;122.5
695;31.0;526;85.0;122.5
2816;1.0;526;90.0;122.5
2816;1.0;526;95.0;122.5
1784;72.0;526;110.0;122.5
1893;0.0;526;115.0;122.5
27;1.0;526;120.0;122.5
398;18.0;526;122.5;122.5
3137;2.0;527;2.0;122.5
2627;0.0;527;24.99;122.5
487;3.0;527;40.0;122.5
496;25.0;527;50.0;122.5
1991;4.0;527;55.0;122.5
909;127.0;527;60.0;122.5
2941;41.0;527;65.0;122.5
1724;11.0;527;65.0;122.5
1724;11.0;527;70.0;122.5
911;3.0;527;80.0;122.5
911;3.0;527;90.0;122.5
1029;28.0;527;100.0;122.5
911;3.0;527;100.0;122.5
1982;2.0;527;106.0;122.5
1998;8.0;527;110.0;122.5
1982;2.0;527;111.0;122.5
1998;8.0;527;120.0;122.5
1057;0.0;527;120.0;122.5
1057;0.0;527;122.5;122.5
224;3.0;528;5.25;51.0
224;3.0;528;10.03;51.0
2801;2.0;528;11.03;51.0
2801;2.0;528;13.0;51.0
2801;2.0;528;15.0;51.0
3333;0.0;528;40.0;51.0
3333;0.0;528;42.0;51.0
3333;0.0;528;50.0;51.0
238;144.0;528;51.0;51.0
540;0.0;529;51.0;117.5
1843;0.0;529;51.0;117.5
540;0.0;529;52.0;117.5
1308;0.0;529;53.0;117.5
1637;4.0;529;55.0;117.5
1637;4.0;529;57.0;117.5
1637;4.0;529;60.0;117.5
1637;4.0;529;70.0;117.5
2598;0.0;529;75.0;117.5
1637;4.0;529;75.0;117.5
2598;0.0;529;77.0;117.5
1637;4.0;529;80.0;117.5
1637;4.0;529;82.0;117.5
1637;4.0;529;85.0;117.5
2909;14.0;529;90.0;117.5
1848;35.0;529;100.0;117.5
2320;28.0;529;115.0;117.5
215;26.0;529;117.5;117.5
1916;1684.0;530;55.55;147.76
1916;1684.0;530;65.65;147.76
2879;324.0;530;75.0;147.76
756;0.0;530;77.0;147.76
2321;41.0;530;80.0;147.76
1765;8.0;530;85.0;147.76
1268;0.0;530;88.0;147.76
1268;0.0;530;90.0;147.76
1268;0.0;530;92.0;147.76
1268;0.0;530;94.0;147.76
1268;0.0;530;96.0;147.76
1268;0.0;530;98.0;147.76
1306;37.0;530;100.0;147.76
1268;0.0;530;101.0;147.76
1012;3.0;530;110.0;147.76
1012;3.0;530;115.0;147.76
1012;3.0;530;120.0;147.76
1012;3.0;530;125.0;147.76
2749;15.0;530;140.26;147.76
2749;15.0;530;145.26;147.76
1484;12.0;530;147.76;147.76
1495;0.0;531;175.0;177.5
1236;0.0;531;177.5;177.5
753;2.0;532;65.0;102.5
1988;2.0;532;70.0;102.5
769;5.0;532;70.0;102.5
769;5.0;532;73.57;102.5
1875;10.0;532;75.0;102.5
1208;6.0;532;75.57;102.5
1208;6.0;532;77.57;102.5
1208;6.0;532;80.0;102.5
1208;6.0;532;82.0;102.5
1875;10.0;532;85.0;102.5
1088;2.0;532;85.0;102.5
846;10.0;532;95.01;102.5
389;11.0;532;99.0;102.5
3053;8.0;532;100.0;102.5
2302;69.0;532;102.5;102.5
361;17.0;533;61.0;167.5
361;17.0;533;68.0;167.5
361;17.0;533;73.0;167.5
1320;5.0;533;75.0;167.5
1320;5.0;533;87.75;167.5
2326;7.0;533;100.0;167.5
1084;6.0;533;125.0;167.5
492;18.0;533;129.99;167.5
1595;0.0;533;132.0;167.5
492;18.0;533;149.99;167.5
1381;18.0;533;150.0;167.5
492;18.0;533;155.0;167.5
1502;0.0;533;160.0;167.5
1502;0.0;533;165.0;167.5
1381;18.0;533;167.5;167.5
2297;0.0;534;60.99;127.5
2297;0.0;534;62.99;127.5
2297;0.0;534;65.0;127.5
2297;0.0;534;67.0;127.5
1088;2.0;534;83.0;127.5
65;13.0;534;87.01;127.5
1088;2.0;534;90.0;127.5
1088;2.0;534;92.0;127.5
2137;110.0;534;92.09;127.5
1088;2.0;534;95.0;127.5
1088;2.0;534;96.0;127.5
1088;2.0;534;100.0;127.5
2137;110.0;534;100.0;127.5
2196;1.0;534;105.0;127.5
1088;2.0;534;110.0;127.5
1088;2.0;534;120.0;127.5
215;26.0;534;122.87;127.5
3042;2.0;534;125.0;127.5
1088;2.0;534;127.5;127.5
1964;1.0;535;1.5;142.5
2883;1.0;535;5.0;142.5
1964;1.0;535;5.0;142.5
1964;1.0;535;5.5;142.5
1474;48.0;535;10.0;142.5
1474;48.0;535;15.0;142.5
1474;48.0;535;20.0;142.5
2394;0.0;535;25.0;142.5
1474;48.0;535;25.0;142.5
1474;48.0;535;30.0;142.5
2883;1.0;535;35.0;142.5
2342;8.0;535;35.03;142.5
2883;1.0;535;40.0;142.5
2883;1.0;535;42.0;142.5
2883;1.0;535;45.0;142.5
2394;0.0;535;50.0;142.5
2883;1.0;535;50.0;142.5
2394;0.0;535;54.0;142.5
2883;1.0;535;55.0;142.5
2394;0.0;535;60.0;142.5
2883;1.0;535;60.0;142.5
2883;1.0;535;65.0;142.5
1093;7.0;535;70.0;142.5
2883;1.0;535;74.0;142.5
1988;2.0;535;85.0;142.5
2883;1.0;535;90.0;142.5
2883;1.0;535;92.0;142.5
2883;1.0;535;94.0;142.5
2883;1.0;535;96.0;142.5
2883;1.0;535;99.0;142.5
1093;7.0;535;100.0;142.5
1093;7.0;535;115.0;142.5
1093;7.0;535;120.0;142.5
1057;0.0;535;125.0;142.5
1982;2.0;535;130.0;142.5
2362;3.0;535;135.0;142.5
2362;3.0;535;140.0;142.5
2156;10.0;535;142.5;142.5
2320;28.0;536;100.0;247.5
1986;185.0;536;101.13;247.5
1982;2.0;536;105.0;247.5
2765;17.0;536;110.0;247.5
1998;8.0;536;125.0;247.5
2765;17.0;536;130.0;247.5
2765;17.0;536;150.0;247.5
2765;17.0;536;155.0;247.5
821;32.0;536;160.0;247.5
2765;17.0;536;160.0;247.5
2765;17.0;536;170.0;247.5
1982;2.0;536;177.0;247.5
1998;8.0;536;180.0;247.5
1982;2.0;536;183.0;247.5
1998;8.0;536;190.0;247.5
1998;8.0;536;200.0;247.5
2085;0.0;536;200.0;247.5
1998;8.0;536;220.0;247.5
1998;8.0;536;230.0;247.5
1998;8.0;536;240.0;247.5
1998;8.0;536;245.0;247.5
2085;0.0;536;247.5;247.5
2079;19.0;537;55.01;86.0
1504;12.0;537;58.5;86.0
26;0.0;537;60.0;86.0
1504;12.0;537;61.5;86.0
1504;12.0;537;65.0;86.0
1504;12.0;537;70.0;86.0
26;0.0;537;80.0;86.0
26;0.0;537;81.0;86.0
26;0.0;537;83.0;86.0
2967;15.0;537;85.0;86.0
26;0.0;537;86.0;86.0
28;4.0;538;55.0;102.5
28;4.0;538;70.0;102.5
1988;2.0;538;80.0;102.5
3371;55.0;538;85.0;102.5
1221;82.0;538;90.0;102.5
1221;82.0;538;92.0;102.5
1221;82.0;538;94.0;102.5
1221;82.0;538;96.0;102.5
1221;82.0;538;98.0;102.5
1221;82.0;538;100.0;102.5
1682;1.0;538;102.5;102.5
575;0.0;539;12.0;49.0
2779;0.0;539;15.0;49.0
575;0.0;539;15.0;49.0
575;0.0;539;17.0;49.0
575;0.0;539;19.0;49.0
575;0.0;539;20.0;49.0
2779;0.0;539;20.0;49.0
1491;0.0;539;21.0;49.0
1491;0.0;539;22.0;49.0
2779;0.0;539;25.0;49.0
930;0.0;539;30.0;49.0
723;0.0;539;35.0;49.0
2383;0.0;539;40.0;49.0
2109;104.0;539;42.0;49.0
2109;104.0;539;45.0;49.0
1211;8.0;539;47.0;49.0
2137;110.0;539;48.0;49.0
1211;8.0;539;49.0;49.0
1424;60.0;540;125.0;127.5
1293;0.0;540;127.5;127.5
2435;2.0;541;20.0;132.52
2515;1.0;541;20.5;132.52
2515;1.0;541;21.5;132.52
705;0.0;541;28.0;132.52
2515;1.0;541;30.0;132.52
2435;2.0;541;32.0;132.52
2435;2.0;541;34.0;132.52
2435;2.0;541;36.0;132.52
2435;2.0;541;38.0;132.52
701;1.0;541;40.0;132.52
2435;2.0;541;40.0;132.52
2435;2.0;541;42.0;132.52
705;0.0;541;42.0;132.52
705;0.0;541;43.0;132.52
705;0.0;541;46.0;132.52
705;0.0;541;48.0;132.52
701;1.0;541;50.0;132.52
705;0.0;541;51.0;132.52
701;1.0;541;55.0;132.52
701;1.0;541;60.0;132.52
705;0.0;541;61.0;132.52
1703;14.0;541;65.0;132.52
1182;4.0;541;91.0;132.52
1182;4.0;541;99.0;132.52
3161;0.0;541;100.0;132.52
3161;0.0;541;105.0;132.52
63;40.0;541;105.5;132.52
1502;0.0;541;110.0;132.52
63;40.0;541;110.02;132.52
3355;6.0;541;112.52;132.52
1502;0.0;541;115.02;132.52
553;41.0;541;120.02;132.52
553;41.0;541;125.02;132.52
2130;222.0;541;128.99;132.52
553;41.0;541;130.02;132.52
2130;222.0;541;132.52;132.52
1460;0.0;542;95.0;117.5
1231;58.0;542;100.0;117.5
803;1.0;542;115.0;117.5
815;10.0;542;117.5;117.5
1135;1.0;543;5.0;127.5
1123;6.0;543;15.11;127.5
1123;6.0;543;18.11;127.5
1750;0.0;543;50.0;127.5
2835;19.0;543;60.0;127.5
2267;6.0;543;72.0;127.5
2816;1.0;543;75.0;127.5
249;0.0;543;80.01;127.5
3093;19.0;543;85.0;127.5
249;0.0;543;85.01;127.5
2228;2.0;543;90.0;127.5
2228;2.0;543;95.0;127.5
1982;2.0;543;99.0;127.5
2228;2.0;543;100.0;127.5
2228;2.0;543;105.0;127.5
1982;2.0;543;110.0;127.5
2228;2.0;543;110.0;127.5
2228;2.0;543;115.0;127.5
1982;2.0;543;118.0;127.5
2228;2.0;543;120.0;127.5
1776;1.0;543;123.0;127.5
1625;4.0;543;125.0;127.5
1776;1.0;543;127.5;127.5
899;10.0;544;2.0;116.5
899;10.0;544;2.5;116.5
959;196.0;544;5.0;116.5
899;10.0;544;5.0;116.5
2072;2736.0;544;20.0;116.5
959;196.0;544;40.0;116.5
959;196.0;544;45.0;116.5
2384;5.0;544;50.0;116.5
959;196.0;544;60.0;116.5
2384;5.0;544;60.0;116.5
2384;5.0;544;70.0;116.5
397;0.0;544;70.0;116.5
1953;0.0;544;72.5;116.5
1953;0.0;544;75.0;116.5
775;6.0;544;80.0;116.5
1953;0.0;544;80.0;116.5
1953;0.0;544;85.0;116.5
2671;104.0;544;90.09;116.5
2366;5.0;544;93.0;116.5
2366;5.0;544;97.0;116.5
1953;0.0;544;99.5;116.5
1569;15.0;544;103.0;116.5
1569;15.0;544;108.0;116.5
1312;3.0;544;114.0;116.5
407;15.0;544;116.5;116.5
2704;4.0;545;3.0;105.0
3073;3.0;545;5.0;105.0
2704;4.0;545;5.0;105.0
3073;3.0;545;10.0;105.0
2704;4.0;545;15.0;105.0
3073;3.0;545;30.0;105.0
3073;3.0;545;40.0;105.0
3073;3.0;545;50.0;105.0
3073;3.0;545;55.0;105.0
2835;19.0;545;60.0;105.0
2704;4.0;545;64.0;105.0
2704;4.0;545;69.0;105.0
1988;2.0;545;80.0;105.0
226;0.0;545;80.0;105.0
2715;83.0;545;83.0;105.0
2715;83.0;545;85.0;105.0
2704;4.0;545;90.0;105.0
2715;83.0;545;90.0;105.0
2715;83.0;545;92.0;105.0
2715;83.0;545;94.0;105.0
2704;4.0;545;99.0;105.0
2715;83.0;545;101.01;105.0
2242;2.0;545;102.5;105.0
2087;253.0;545;105.0;105.0
1983;49.0;546;80.01;112.5
244;10.0;546;90.0;112.5
2751;30.0;546;95.0;112.5
2751;30.0;546;97.0;112.5
2751;30.0;546;100.0;112.5
2349;53.0;546;102.0;112.5
2751;30.0;546;110.0;112.5
766;80.0;546;112.5;112.5
929;5.0;547;2.0;120.0
2384;5.0;547;3.0;120.0
2384;5.0;547;10.0;120.0
2219;52.0;547;15.25;120.0
417;25.0;547;20.0;120.0
417;25.0;547;22.0;120.0
417;25.0;547;24.0;120.0
2384;5.0;547;24.99;120.0
417;25.0;547;26.0;120.0
1560;51.0;547;75.0;120.0
2686;3.0;547;80.0;120.0
2686;3.0;547;83.0;120.0
1560;51.0;547;85.0;120.0
2686;3.0;547;100.0;120.0
1560;51.0;547;100.0;120.0
2373;2.0;547;105.0;120.0
1560;51.0;547;110.0;120.0
2373;2.0;547;110.0;120.0
2373;2.0;547;115.0;120.0
2816;1.0;547;115.0;120.0
2816;1.0;547;117.5;120.0
898;17.0;547;120.0;120.0
593;8.0;548;4.93;106.0
413;705.0;548;12.76;106.0
3096;0.0;548;20.0;106.0
3096;0.0;548;35.0;106.0
3136;1.0;548;55.0;106.0
2684;69.0;548;59.99;106.0
269;4.0;548;60.0;106.0
3136;1.0;548;65.0;106.0
982;2.0;548;65.0;106.0
3136;1.0;548;75.0;106.0
697;95.0;548;75.0;106.0
3136;1.0;548;77.0;106.0
2144;15.0;548;80.0;106.0
2144;15.0;548;83.0;106.0
697;95.0;548;85.0;106.0
1756;8.0;548;90.0;106.0
697;95.0;548;95.0;106.0
1653;3.0;548;95.5;106.0
697;95.0;548;98.0;106.0
244;10.0;548;100.0;106.0
1653;3.0;548;101.0;106.0
45;0.0;548;103.5;106.0
244;10.0;548;106.0;106.0
2592;0.0;549;6.0;142.73
2643;40.0;549;7.0;142.73
1927;208.0;549;8.51;142.73
2525;4.0;549;10.0;142.73
2388;3.0;549;20.0;142.73
2388;3.0;549;30.0;142.73
2388;3.0;549;32.0;142.73
1724;11.0;549;40.0;142.73
869;4.0;549;45.0;142.73
1724;11.0;549;50.0;142.73
869;4.0;549;50.0;142.73
923;1.0;549;51.0;142.73
69;3.0;549;55.0;142.73
923;1.0;549;57.0;142.73
923;1.0;549;60.0;142.73
292;6.0;549;61.0;142.73
923;1.0;549;62.0;142.73
1538;14.0;549;80.0;142.73
1953;0.0;549;85.0;142.73
1953;0.0;549;87.75;142.73
1953;0.0;549;90.0;142.73
2986;0.0;549;100.0;142.73
2019;2.0;549;105.0;142.73
2019;2.0;549;110.0;142.73
3150;156.0;549;112.0;142.73
3150;156.0;549;120.0;142.73
3150;156.0;549;125.0;142.73
3150;156.0;549;135.0;142.73
122;1.0;549;140.23;142.73
3150;156.0;549;142.73;142.73
2835;17.0;550;31.0;132.5
2773;28.0;550;50.0;132.5
2773;28.0;550;60.0;132.5
1024;30.0;550;65.01;132.5
2403;1.0;550;70.0;132.5
2403;1.0;550;75.0;132.5
1024;30.0;550;79.01;132.5
2403;1.0;550;80.0;132.5
2433;6.0;550;100.0;132.5
1245;0.0;550;100.0;132.5
3189;0.0;550;105.0;132.5
3189;0.0;550;110.0;132.5
3189;0.0;550;115.0;132.5
1245;0.0;550;120.0;132.5
3189;0.0;550;120.0;132.5
3189;0.0;550;125.0;132.5
3189;0.0;550;130.0;132.5
1;202.0;550;130.0;132.5
1;202.0;550;132.5;132.5
461;0.0;551;1.25;114.5
1477;1.0;551;5.0;114.5
461;0.0;551;5.0;114.5
461;0.0;551;10.0;114.5
1302;0.0;551;15.0;114.5
1302;0.0;551;30.0;114.5
2686;3.0;551;50.0;114.5
2371;51.0;551;60.0;114.5
1302;0.0;551;65.0;114.5
2495;1.0;551;80.0;114.5
2686;3.0;551;90.0;114.5
895;265.0;551;90.11;114.5
2686;3.0;551;92.0;114.5
2097;9.0;551;94.0;114.5
2097;9.0;551;96.0;114.5
2371;51.0;551;101.0;114.5
895;265.0;551;101.09;114.5
1526;0.0;551;106.5;114.5
1550;80.0;551;111.0;114.5
1526;0.0;551;112.0;114.5
2654;4.0;551;114.5;114.5
3073;3.0;552;1.0;405.0
2556;0.0;552;50.0;405.0
3086;1.0;552;150.0;405.0
3086;1.0;552;200.0;405.0
1632;5.0;552;205.0;405.0
867;14.0;552;239.0;405.0
867;14.0;552;244.0;405.0
2556;0.0;552;250.0;405.0
2210;0.0;552;255.0;405.0
2047;0.0;552;275.0;405.0
2210;0.0;552;280.0;405.0
2210;0.0;552;300.0;405.0
2047;0.0;552;300.0;405.0
2047;0.0;552;325.0;405.0
2210;0.0;552;360.0;405.0
2210;0.0;552;400.0;405.0
2106;9.0;552;405.0;405.0
959;196.0;553;10.0;100.0
2486;95.0;553;10.5;100.0
1283;13.0;553;11.0;100.0
1308;0.0;553;12.0;100.0
1308;0.0;553;13.0;100.0
1308;0.0;553;15.0;100.0
1308;0.0;553;20.0;100.0
2486;95.0;553;21.5;100.0
2486;95.0;553;25.0;100.0
2486;95.0;553;30.0;100.0
2486;95.0;553;35.0;100.0
2486;95.0;553;40.0;100.0
2486;95.0;553;60.0;100.0
2486;95.0;553;65.0;100.0
1283;13.0;553;70.0;100.0
1988;2.0;553;75.0;100.0
1283;13.0;553;75.0;100.0
1283;13.0;553;80.0;100.0
2155;1.0;553;80.0;100.0
2155;1.0;553;85.0;100.0
2366;5.0;553;85.0;100.0
2366;5.0;553;89.0;100.0
2768;40.0;553;92.0;100.0
2155;1.0;553;95.0;100.0
2768;40.0;553;100.0;100.0
2155;1.0;553;100.0;100.0
494;71.0;554;10.0;96.0
607;1.0;554;15.0;96.0
2040;20.0;554;30.0;96.0
1025;5.0;554;35.0;96.0
1637;4.0;554;40.0;96.0
607;1.0;554;45.0;96.0
69;3.0;554;50.0;96.0
65;13.0;554;65.05;96.0
567;23.0;554;70.0;96.0
567;23.0;554;85.0;96.0
567;23.0;554;89.0;96.0
1691;198.0;554;90.0;96.0
1691;198.0;554;95.0;96.0
483;63.0;554;95.0;96.0
3112;13.0;554;96.0;96.0
516;39.0;555;80.0;122.5
1785;6.0;555;82.0;122.5
2526;0.0;555;82.0;122.5
2526;0.0;555;86.0;122.5
811;8.0;555;90.0;122.5
811;8.0;555;95.0;122.5
2927;3.0;555;100.0;122.5
783;4.0;555;105.0;122.5
2483;5.0;555;105.0;122.5
2483;5.0;555;108.0;122.5
2483;5.0;555;114.0;122.5
783;4.0;555;115.0;122.5
2483;5.0;555;118.0;122.5
783;4.0;555;120.0;122.5
2483;5.0;555;122.5;122.5
417;25.0;556;1.0;100.0
678;14.0;556;5.0;100.0
678;14.0;556;10.0;100.0
678;14.0;556;15.0;100.0
678;14.0;556;20.0;100.0
417;25.0;556;25.0;100.0
417;25.0;556;30.0;100.0
171;1.0;556;30.25;100.0
417;25.0;556;33.02;100.0
2548;0.0;556;40.0;100.0
2548;0.0;556;45.0;100.0
2548;0.0;556;50.0;100.0
3376;7.0;556;55.0;100.0
706;4.0;556;55.0;100.0
2803;1.0;556;57.0;100.0
706;4.0;556;60.0;100.0
2803;1.0;556;60.0;100.0
2803;1.0;556;61.5;100.0
767;0.0;556;63.5;100.0
3376;7.0;556;70.0;100.0
767;0.0;556;70.0;100.0
767;0.0;556;71.0;100.0
2803;1.0;556;72.0;100.0
2803;1.0;556;74.0;100.0
767;0.0;556;76.0;100.0
208;1.0;556;80.0;100.0
767;0.0;556;80.0;100.0
767;0.0;556;81.0;100.0
353;6.0;556;82.0;100.0
767;0.0;556;83.0;100.0
767;0.0;556;85.0;100.0
767;0.0;556;90.0;100.0
115;1.0;556;100.0;100.0
767;0.0;556;100.0;100.0
3288;5.0;557;65.0;145.0
3288;5.0;557;70.0;145.0
3288;5.0;557;74.0;145.0
2083;6.0;557;80.0;145.0
2083;6.0;557;85.0;145.0
2083;6.0;557;90.0;145.0
2083;6.0;557;92.0;145.0
1397;6.0;557;100.0;145.0
0;296.0;557;105.0;145.0
0;296.0;557;110.0;145.0
2752;3.0;557;115.0;145.0
0;296.0;557;115.0;145.0
2752;3.0;557;120.0;145.0
0;296.0;557;120.0;145.0
0;296.0;557;123.0;145.0
0;296.0;557;128.0;145.0
2752;3.0;557;130.0;145.0
0;296.0;557;133.0;145.0
2752;3.0;557;138.0;145.0
0;296.0;557;140.0;145.0
1360;0.0;557;142.5;145.0
0;296.0;557;145.0;145.0
2972;1.0;558;63.0;122.5
2139;0.0;558;65.0;122.5
1761;0.0;558;70.0;122.5
2139;0.0;558;70.0;122.5
2139;0.0;558;75.01;122.5
1761;0.0;558;80.0;122.5
2139;0.0;558;80.02;122.5
1186;11.0;558;85.0;122.5
2349;53.0;558;102.0;122.5
1360;0.0;558;110.0;122.5
1360;0.0;558;115.0;122.5
1396;72.0;558;120.0;122.5
1360;0.0;558;120.0;122.5
1360;0.0;558;122.5;122.5
2427;2.0;559;130.01;144.0
2022;25.0;559;140.01;144.0
321;4.0;559;141.5;144.0
2022;25.0;559;144.0;144.0
2450;427.0;560;50.0;90.0
2378;40.0;560;56.0;90.0
2836;2.0;560;60.0;90.0
2378;40.0;560;65.0;90.0
1612;327.0;560;67.0;90.0
794;1.0;560;70.0;90.0
1612;327.0;560;70.0;90.0
